date,symbol,horizon_s,strategy,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count,split,all_weighted_pnl_sum,kept_weighted_pnl_sum,filtered_weighted_pnl_sum
2026-02-22,btcusdt,30,synthetic_maker_q95_30s_60s,0.0763758724220189,0.09577990423399217,-1.2753197522963027,0.01940403181197327,5158888616.0429,5085879160.9363,73009455.10659999,1805387,20068,validation,394014618.7782982,487125018.9801353,-93110400.20183712
2026-02-22,btcusdt,120,synthetic_maker_q95_30s_60s,0.1711911148653207,0.181683012029228,-0.5596802642826556,0.010491897163907304,5158888616.0429,5085879160.9363,73009455.10659999,1805387,20068,validation,883155893.6463954,924017844.77559,-40861951.12919456
2026-02-22,btcusdt,300,synthetic_maker_q95_30s_60s,0.0525550966125727,0.025185558152628816,1.9591323350624708,-0.027369538459943887,5158888616.0429,5085879160.9363,73009455.10659999,1805387,20068,validation,271125889.6296361,128090705.36500424,143035184.26463187
2026-02-22,ethusdt,30,synthetic_maker_q95_30s_60s,0.0599138205114364,0.054975244617358594,0.4044449021545463,-0.0049385758940778055,3977471192.80571,3921263041.60137,56208151.204339996,2830682,26501,validation,238305495.13517013,215572394.9210429,22733100.214127235
2026-02-22,ethusdt,120,synthetic_maker_q95_30s_60s,-0.1891113370056651,-0.2506516140226396,4.104138105753797,-0.06154027701697448,3977471192.80571,3921263041.60137,56208151.204339996,2830682,26501,validation,-752184895.1730053,-982870910.3847083,230686015.21170294
2026-02-22,ethusdt,300,synthetic_maker_q95_30s_60s,-0.3453326327737774,-0.37166231288605445,1.491511300166089,-0.026329680112277043,3977471192.80571,3921263041.60137,56208151.204339996,2830682,26501,validation,-1373550598.7934525,-1457385691.4761698,83835092.68271726
2026-02-23,btcusdt,30,synthetic_maker_q95_30s_60s,-0.0036369275611038,-0.06311093059110752,1.6087118174171282,-0.05947400303000372,16832583977.339298,16233775789.291998,598808188.0473001,5879485,232642,validation,-61218888.591779515,-1024528697.0696089,963309808.4778296
2026-02-23,btcusdt,120,synthetic_maker_q95_30s_60s,-0.1522331662966569,-0.20562661598500392,1.2952709062244778,-0.05339344968834703,16832583977.339298,16233775789.291998,598808188.0473001,5879485,232642,validation,-2562477555.8247356,-3338096380.2113996,775618824.3866639
2026-02-23,btcusdt,300,synthetic_maker_q95_30s_60s,0.0363201370304262,0.013377486263858901,0.6582986870750057,-0.022942650766567298,16832583977.339298,16233775789.291998,598808188.0473001,5879485,232642,validation,611361756.6331197,217167112.6318189,394194644.0013008
2026-02-23,ethusdt,30,synthetic_maker_q95_30s_60s,-0.0820040297476508,-0.13475025893740736,1.5591830840469763,-0.05274622918975656,11789127333.5059,11422033778.8181,367093554.68780005,8455499,271398,validation,-966755948.5556608,-1539122009.2875524,572366060.7318914
2026-02-23,ethusdt,120,synthetic_maker_q95_30s_60s,-0.1777012388034896,-0.2096300421887167,0.8157563311433961,-0.031928803385227106,11789127333.5059,11422033778.8181,367093554.68780005,8455499,271398,validation,-2094942531.5760784,-2394401422.9345856,299458891.3585074
2026-02-23,ethusdt,300,synthetic_maker_q95_30s_60s,0.1824335090486768,0.10187827574623537,2.6888915606578228,-0.08055523330244144,11789127333.5059,11422033778.8181,367093554.68780005,8455499,271398,validation,2150731868.0731516,1163657106.901245,987074761.1719065
2026-02-24,btcusdt,30,synthetic_maker_q95_30s_60s,-0.1461305700196986,-0.07247302971916357,-2.65606152563992,0.07365754030053502,13298851195.783,12919703870.483002,379147325.3000001,5296016,157952,validation,-1943368705.8469203,-936330082.5683072,-1007038623.2786132
2026-02-24,btcusdt,120,synthetic_maker_q95_30s_60s,-0.1132966523563341,-0.044660802983095306,-2.4521100624197634,0.0686358493732388,13298851195.783,12919703870.483002,379147325.3000001,5296016,157952,validation,-1506715320.6672447,-577004349.1595752,-929710971.5076694
2026-02-24,btcusdt,300,synthetic_maker_q95_30s_60s,0.1415505023952722,0.3340295284482934,-6.4173036736597995,0.19247902605302122,13298851195.783,12919703870.483002,379147325.3000001,5296016,157952,validation,1882459068.0430503,4315562591.549028,-2433103523.5059776
2026-02-24,ethusdt,30,synthetic_maker_q95_30s_60s,-0.1419755157617139,-0.12762457117227347,-0.745093223559665,0.014350944589440445,9550086888.23087,9328127818.36159,221959069.86927992,8135149,182260,validation,-1355878511.5257592,-1190498312.6585526,-165380198.8672067
2026-02-24,ethusdt,120,synthetic_maker_q95_30s_60s,-0.4647115785925337,-0.342783057546924,-5.5889213245023335,0.1219285210456097,9550086888.23087,9328127818.36159,221959069.86927992,8135149,182260,validation,-4438035953.525625,-3197524174.7665033,-1240511778.759122
2026-02-24,ethusdt,300,synthetic_maker_q95_30s_60s,-0.1393616472580935,-0.05149280429791834,-3.8321677077032903,0.08786884296017516,9550086888.23087,9328127818.36159,221959069.86927992,8135149,182260,validation,-1330915840.2017741,-480331460.21686125,-850584379.9849129
2026-02-25,btcusdt,30,synthetic_maker_q95_30s_60s,-0.2940050246195755,-0.3201042595084268,0.36524414244893955,-0.026099234888851297,18487630910.734497,17783590425.195198,704040485.5393002,6168839,266686,validation,-5435456381.068121,-5692603044.458258,257146663.39013672
2026-02-25,btcusdt,120,synthetic_maker_q95_30s_60s,-0.4637439149387564,-0.40863698851968466,-1.8557079129714176,0.05510692641907172,18487630910.734497,17783590425.195198,704040485.5393002,6168839,266686,validation,-8573526336.486782,-7267032836.419264,-1306493500.0675182
2026-02-25,btcusdt,300,synthetic_maker_q95_30s_60s,-0.1089231106424017,-0.033527057252454494,-2.013376846901473,0.0753960533899472,18487630910.734497,17783590425.195198,704040485.5393002,6168839,266686,validation,-2013730267.2058194,-596231454.339721,-1417498812.8660984
2026-02-25,ethusdt,30,synthetic_maker_q95_30s_60s,-0.3593289581936978,-0.4060339866719908,0.8039624804112169,-0.046705028478293,16054964920.23231,15435254355.601479,619710564.6308303,9885095,426139,validation,-5769013818.623441,-6267237861.301079,498224042.67763805
2026-02-25,ethusdt,120,synthetic_maker_q95_30s_60s,-0.8761705678611137,-0.9922351057071951,2.0146719731028475,-0.1160645378460814,16054964920.23231,15435254355.601479,619710564.6308303,9885095,426139,validation,-14066887731.150202,-15315401237.147676,1248513505.9974747
2026-02-25,ethusdt,300,synthetic_maker_q95_30s_60s,-0.3965715331133905,-0.6216559514421953,5.209650865979255,-0.22508441832880483,16054964920.23231,15435254355.601479,619710564.6308303,9885095,426139,validation,-6366942052.49823,-9595417732.183727,3228475679.685498
2026-02-26,btcusdt,30,synthetic_maker_q95_30s_60s,0.0002742223622223,0.003141590191099632,-0.1019923635896707,0.002867367828877332,11426027357.5474,11114399932.9266,311627424.6208,4994846,128567,validation,3133272.2128032725,34916889.80924061,-31783617.596437335
2026-02-26,btcusdt,120,synthetic_maker_q95_30s_60s,-0.04775779971670429,-0.025954999178772725,-0.8253692218541137,0.021802800537931565,11426027357.5474,11114399932.9266,311627424.6208,4994846,128567,validation,-545681926.0993327,-288474241.13166153,-257207684.96767116
2026-02-26,btcusdt,300,synthetic_maker_q95_30s_60s,0.1687317260881315,0.26038271047484235,-3.100061756898299,0.09165098438671085,11426027357.5474,11114399932.9266,311627424.6208,4994846,128567,validation,1927933318.3691847,2893997579.836834,-966064261.4676495
2026-02-26,ethusdt,30,synthetic_maker_q95_30s_60s,-0.000936673289593,-0.10649869245402017,3.236972521100639,-0.10556201916442717,10308955542.65344,9983475198.11001,325480344.54343,7913524,228714,validation,-9656123.30040519,-1063227054.745856,1053570931.445451
2026-02-26,ethusdt,120,synthetic_maker_q95_30s_60s,0.2006244350786317,0.24838375625084097,-1.264299657557936,0.04775932117220927,10308955542.65344,9983475198.11001,325480344.54343,7913524,228714,validation,2068228381.9955757,2479733070.143673,-411504688.1480975
2026-02-26,ethusdt,300,synthetic_maker_q95_30s_60s,0.5136639039677027,0.48088645841524247,1.5190481620844745,-0.032777445552460205,10308955542.65344,9983475198.11001,325480344.54343,7913524,228714,validation,5295338349.868853,4800918030.695534,494420319.1733188
2026-02-27,btcusdt,30,synthetic_maker_q95_30s_60s,-0.0309303801509636,-0.04536409608397999,0.5282841590550562,-0.01443371593301639,12655338207.9051,12336913885.8702,318424322.03490007,4998429,136322,validation,-391434421.70951915,-559652946.8984027,168218525.1888836
2026-02-27,btcusdt,120,synthetic_maker_q95_30s_60s,0.2667171233025677,0.2510378461324527,0.8741892253212017,-0.01567927717011497,12655338207.9051,12336913885.8702,318424322.03490007,4998429,136322,validation,3375395401.2335205,3097032289.8304024,278363111.40311813
2026-02-27,btcusdt,300,synthetic_maker_q95_30s_60s,0.3597829635065184,0.3029354277996637,2.562262812274263,-0.05684753570685469,12655338207.9051,12336913885.8702,318424322.03490007,4998429,136322,validation,4553175084.617369,3737288285.7437005,815886798.8736687
2026-02-27,ethusdt,30,synthetic_maker_q95_30s_60s,-0.1814438668743039,-0.13064504495835758,-2.3474826913804363,0.05079882191594631,10795183797.20362,10547812222.58735,247371574.61627007,8164332,198203,validation,-1958719891.783456,-1378019402.032238,-580700489.7512181
2026-02-27,ethusdt,120,synthetic_maker_q95_30s_60s,0.414999157843433,0.480064760890768,-2.359368770877983,0.065065603047335,10795183797.20362,10547812222.58735,247371574.61627007,8164332,198203,validation,4479992184.604576,5063632952.5571165,-583640767.9525404
2026-02-27,ethusdt,300,synthetic_maker_q95_30s_60s,0.6151083646585405,0.7567542307224682,-5.424607393571509,0.1416458660639277,10795183797.20362,10547812222.58735,247371574.61627007,8164332,198203,validation,6640207851.686293,7982101524.309138,-1341893672.6228447
2026-02-28,btcusdt,30,synthetic_maker_q95_30s_60s,-0.6120420147402507,-0.6181370457144096,-0.47073738523337055,-0.006095030974158977,15112081555.0137,14487191342.5042,624890212.5095,5545781,252966,validation,-9249228841.849566,-8955069657.154919,-294159184.6946473
2026-02-28,btcusdt,120,synthetic_maker_q95_30s_60s,-0.2389789537990551,-0.26945051830593647,0.4674609562514466,-0.030471564506881377,15112081555.0137,14487191342.5042,624890212.5095,5545781,252966,validation,-3611469439.7431717,-3903581216.0350323,292111776.2918606
2026-02-28,btcusdt,300,synthetic_maker_q95_30s_60s,-0.2201487503356782,-0.10385562919929468,-2.9162394619407905,0.11629312113638353,15112081555.0137,14487191342.5042,624890212.5095,5545781,252966,validation,-3326905869.307119,-1504576372.2063484,-1822329497.1007707
2026-02-28,ethusdt,30,synthetic_maker_q95_30s_60s,-0.2708559306595784,-0.30728637500417433,0.6402650772455661,-0.036430444344595914,11403769335.27199,10965329414.04042,438439921.23157,8884426,384369,validation,-3088778556.332257,-3369496326.367128,280717770.0348711
2026-02-28,ethusdt,120,synthetic_maker_q95_30s_60s,0.2678865400434208,0.5789879849936302,-7.512722979912343,0.31110144495020947,11403769335.27199,10965329414.04042,438439921.23157,8884426,384369,validation,3054916310.6792736,6348793982.226647,-3293877671.547374
2026-02-28,ethusdt,300,synthetic_maker_q95_30s_60s,0.545769847837528,0.634466426352091,-1.6725208556606928,0.08869657851456303,11403769335.27199,10965329414.04042,438439921.23157,8884426,384369,validation,6223833454.885662,6957133367.099694,-733299912.2140322
2026-01-01,btcusdt,30,synthetic_maker_q95_30s_60s,-0.0310867736800933,-0.053487928636325566,2.1549862545896743,-0.022401154956232266,3965372747.4532,3925150891.9976997,40221855.45550001,1035315,9758,train,-123270645.15728739,-209948190.7979826,86677545.64069521
2026-01-01,btcusdt,120,synthetic_maker_q95_30s_60s,-0.0527689850191264,-0.04267510285631344,-1.0378058543132116,0.010093882162812956,3965372747.4532,3925150891.9976997,40221855.45550001,1035315,9758,train,-209248695.10560998,-167506218.0425523,-41742477.0630577
2026-01-01,btcusdt,300,synthetic_maker_q95_30s_60s,0.432657795752758,0.5348751872993527,-9.542483357312348,0.1022173915465947,3965372747.4532,3925150891.9976997,40221855.45550001,1035315,9758,train,1715649432.2511592,2099465818.535491,-383816386.2843317
2026-01-01,ethusdt,30,synthetic_maker_q95_30s_60s,0.0118240605787111,0.029949464177554157,-1.9679668718655177,0.018125403598843057,3088549091.82189,3060529300.4951997,28019791.326690003,1595826,11588,train,36519191.56202518,91661212.64953586,-55142021.08751069
2026-01-01,ethusdt,120,synthetic_maker_q95_30s_60s,0.1247313301219007,0.1929265997538727,-7.324061504570357,0.06819526963197199,3088549091.82189,3060529300.4951997,28019791.326690003,1595826,11588,train,385238836.36973274,590457511.3916373,-205218675.02190465
2026-01-01,ethusdt,300,synthetic_maker_q95_30s_60s,0.5146628627581723,0.6654832431378969,-15.959057011961047,0.15082038037972456,3088549091.82189,3060529300.4951997,28019791.326690003,1595826,11588,train,1589561517.3662071,2036730964.6121044,-447169447.2458974
2026-01-02,btcusdt,30,synthetic_maker_q95_30s_60s,-0.162724668200275,-0.18597498880086882,0.5564272988012954,-0.023250320600593816,14073548406.5286,13632797458.0144,440750948.5142,3424235,116459,train,-2290113494.8528757,-2535359354.578741,245245859.7258651
2026-01-02,btcusdt,120,synthetic_maker_q95_30s_60s,-0.0843973539817499,-0.08218041756757984,-0.15296906145863925,0.002216936414170062,14073548406.5286,13632797458.0144,440750948.5142,3424235,116459,train,-1187770246.6450865,-1120348987.7138643,-67421258.9312222
2026-01-02,btcusdt,300,synthetic_maker_q95_30s_60s,0.273089786711308,0.39350604964444946,-3.4514864819331486,0.12041626293314145,14073548406.5286,13632797458.0144,440750948.5142,3424235,116459,train,3843342332.610164,5364588273.306139,-1521245940.6959743
2026-01-02,ethusdt,30,synthetic_maker_q95_30s_60s,0.1412977622023042,0.1994377413995033,-1.598820158329198,0.0581399791971991,13583512766.75853,13144340415.67175,439172351.0867801,6148185,213621,train,1919319956.7894099,2621477564.687782,-702157607.8983719
2026-01-02,ethusdt,120,synthetic_maker_q95_30s_60s,0.1049307115057214,-0.09283690679160535,6.024075875503152,-0.19776761829732675,13583512766.75853,13144340415.67175,439172351.0867801,6148185,213621,train,1425327659.3630228,-1220279906.0068493,2645607565.369872
2026-01-02,ethusdt,300,synthetic_maker_q95_30s_60s,0.5068805324633564,0.5299488948321383,-0.18355092811696805,0.023068362368781847,13583512766.75853,13144340415.67175,439172351.0867801,6148185,213621,train,6885218183.937363,6965828676.582652,-80610492.64528942
2026-01-03,btcusdt,30,synthetic_maker_q95_30s_60s,-0.1303368031110338,-0.14978038386507306,2.1706746002722395,-0.019443580754039264,4717389042.4997,4677861046.7303,39527995.769400015,1253334,8494,train,-614849406.8304316,-700651823.2467368,85802416.41630515
2026-01-03,btcusdt,120,synthetic_maker_q95_30s_60s,0.0391876752234203,0.05862538879480033,-2.2611293882450303,0.01943771357138003,4717389042.4997,4677861046.7303,39527995.769400015,1253334,8494,train,184863509.6999999,274241422.5926155,-89377912.8926156
2026-01-03,btcusdt,300,synthetic_maker_q95_30s_60s,0.2575715597977407,0.27481320977346685,-1.7828567804937996,0.017241649975726137,4717389042.4997,4677861046.7303,39527995.769400015,1253334,8494,train,1215065253.8494182,1285538009.126223,-70472755.27680504
2026-01-03,ethusdt,30,synthetic_maker_q95_30s_60s,0.0118363139058201,-0.009302377885990752,1.9749884485244582,-0.021138691791810854,4434897414.4128,4387652359.24054,47245055.17225999,2100063,19611,train,52492837.93709983,-40815600.27801435,93308438.21511418
2026-01-03,ethusdt,120,synthetic_maker_q95_30s_60s,0.0839606027253923,0.12337264010691754,-3.5762387169498555,0.03941203738152524,4434897414.4128,4387652359.24054,47245055.17225999,2100063,19611,train,372356659.93938255,541316255.4308507,-168959595.4914682
2026-01-03,ethusdt,300,synthetic_maker_q95_30s_60s,0.2603478349394773,0.27288119568043095,-0.9036264608625258,0.01253336074095368,4434897414.4128,4387652359.24054,47245055.17225999,2100063,19611,train,1154615940.021058,1197307822.0196223,-42691881.998564065
2026-01-04,btcusdt,30,synthetic_maker_q95_30s_60s,-0.0232821129890227,-0.057525977245441354,2.666330490595505,-0.03424386425641865,6238277636.3538,6159851061.7177,78426574.63610002,1667362,23779,train,-145240284.78648263,-354351452.0116802,209111167.22519755
2026-01-04,btcusdt,120,synthetic_maker_q95_30s_60s,-0.3806553914425042,-0.3725099215952569,-1.0204242621291013,0.008145469847247289,6238277636.3538,6159851061.7177,78426574.63610002,1667362,23779,train,-2374634015.5932755,-2294605636.0389204,-80028379.55435526
2026-01-04,btcusdt,300,synthetic_maker_q95_30s_60s,-0.2465500299521015,-0.2257972477613214,-1.8765338460836096,0.02075278219078011,6238277636.3538,6159851061.7177,78426574.63610002,1667362,23779,train,-1538047538.0925543,-1390877416.3555102,-147170121.73704404
2026-01-04,ethusdt,30,synthetic_maker_q95_30s_60s,0.3688570412451249,0.3807757112131482,-0.5712028390275716,0.011918669968023266,5674446939.007441,5603403468.227571,71043470.77986997,2851033,34552,train,2093059708.6247404,2133639940.8285744,-40580232.20383406
2026-01-04,ethusdt,120,synthetic_maker_q95_30s_60s,0.40935910241595524,0.47652412476501854,-4.8881399505295615,0.0671650223490633,5674446939.007441,5603403468.227571,71043470.77986997,2851033,34552,train,2322886505.6590505,2670156933.4024124,-347270427.74336195
2026-01-04,ethusdt,300,synthetic_maker_q95_30s_60s,0.6614602219286383,0.8057506304335926,-10.719140508486765,0.14429040850495434,5674446939.007441,5603403468.227571,71043470.77986997,2851033,34552,train,3753420931.598144,4514945877.098145,-761524945.5000001
2026-01-05,btcusdt,30,synthetic_maker_q95_30s_60s,-0.0227417394575021,-0.004099929408266948,-0.6104275678888492,0.018641810049235152,15726737986.6588,15243212506.9758,483525479.6830001,3670196,128393,train,-357653377.80899554,-62496095.23381262,-295157282.5751829
2026-01-05,btcusdt,120,synthetic_maker_q95_30s_60s,0.130880871447316,0.1870126972510516,-1.638683267534235,0.0561318258037356,15726737986.6588,15243212506.9758,483525479.6830001,3670196,128393,train,2058329172.7175117,2850674285.7005086,-792345112.982997
2026-01-05,btcusdt,300,synthetic_maker_q95_30s_60s,0.5842728192458735,0.7202729223071884,-3.7031506135240946,0.13600010306131494,15726737986.6588,15243212506.9758,483525479.6830001,3670196,128393,train,9188705541.00631,10979273217.748943,-1790567676.7426338
2026-01-05,ethusdt,30,synthetic_maker_q95_30s_60s,0.2723696062860439,0.23820798754217282,1.7713066368498027,-0.03416161874387108,13609215617.38143,13305965180.40917,303250436.9722601,6165677,146459,train,3706736699.56806,3169587187.931493,537149511.6365671
2026-01-05,ethusdt,120,synthetic_maker_q95_30s_60s,0.3830450136639732,0.3968268176724951,-0.2216703697383955,0.013781804008521914,13609215617.38143,13305965180.40917,303250436.9722601,6165677,146459,train,5212942182.115828,5280163818.602798,-67221636.4869709
2026-01-05,ethusdt,300,synthetic_maker_q95_30s_60s,0.5012435877346004,0.6469496461326182,-5.892019218333629,0.14570605839801776,13609215617.38143,13305965180.40917,303250436.9722601,6165677,146459,train,6821532062.310023,8608289464.918652,-1786757402.6086276
2026-01-06,btcusdt,30,synthetic_maker_q95_30s_60s,-0.3007695131936717,-0.27923186064028593,-0.9138720298245225,0.021537652553385744,15275628113.858,14757222272.5229,518405841.33509994,3261262,112488,train,-4594443231.532636,-4120686633.038838,-473756598.4937971
2026-01-06,btcusdt,120,synthetic_maker_q95_30s_60s,-0.1928027224774679,-0.04810066378640654,-4.311970125946816,0.14470205869106137,15275628113.858,14757222272.5229,518405841.33509994,3261262,112488,train,-2945182687.9051704,-709832186.9518943,-2235350500.953276
2026-01-06,btcusdt,300,synthetic_maker_q95_30s_60s,-0.5284521585576463,-0.5243419563538332,-0.6454554071137811,0.004110202203813085,15275628113.858,14757222272.5229,518405841.33509994,3261262,112488,train,-8072438650.092127,-7737830796.723017,-334607853.36910915
2026-01-06,ethusdt,30,synthetic_maker_q95_30s_60s,0.00018455432733250002,0.07304671917756736,-1.6327858241687445,0.07286216485023486,13848981096.85716,13257441940.435911,591539156.4212501,5747688,222705,train,2555889.3905709814,968412638.4359257,-965856749.0453547
2026-01-06,ethusdt,120,synthetic_maker_q95_30s_60s,0.0942319729467232,0.15582933438881316,-1.2862741763723509,0.061597361442089965,13848981096.85716,13257441940.435911,591539156.4212501,5747688,222705,train,1305016812.0587249,2065898353.2764637,-760881541.2177387
2026-01-06,ethusdt,300,synthetic_maker_q95_30s_60s,-0.5418387747195126,-0.8867319754272416,7.187829725496734,-0.344893200707729,13848981096.85716,13257441940.435911,591539156.4212501,5747688,222705,train,-7503914948.634775,-11755797680.954699,4251882732.3199234
