strategy,date,symbol,horizon_s,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count
task3_maker_q99_win60,2025-12-28,btcusdt,120,0.2218047148419065,0.2791037901164859,-4.0367906210489375,0.0572990752745794,3026182793.2062,2986006306.2157,40176486.9905,875925,10220
task3_maker_q99_win60,2025-12-28,btcusdt,300,0.3011586734770006,0.4268203228439156,-9.038295956983829,0.1256616493669149,3026182793.2062,2986006306.2157,40176486.9905,875925,10220
no_filter,2025-12-28,ethusdt,30,-0.0479350704548433,-0.0479350704548433,,0.0,3263751844.58501,3263751844.58501,0.0,1882393,0
no_filter,2025-12-28,ethusdt,120,0.3290545212086853,0.3290545212086853,,0.0,3263751844.58501,3263751844.58501,0.0,1882393,0
no_filter,2025-12-28,ethusdt,300,0.3930421008576653,0.3930421008576653,,0.0,3263751844.58501,3263751844.58501,0.0,1882393,0
task3_maker_q90_win30,2025-12-28,ethusdt,30,-0.0479350704548433,0.0498330755438149,-3.032008631862801,0.0977681459986582,3263751844.58501,3160212793.2191,103539051.36591,1833069,49324
task3_maker_q90_win30,2025-12-28,ethusdt,120,0.3290545212086853,0.5440925339352018,-6.234322966625774,0.2150380127265165,3263751844.58501,3160212793.2191,103539051.36591,1833069,49324
task3_maker_q90_win30,2025-12-28,ethusdt,300,0.3930421008576653,0.7218950591737159,-9.644188415052772,0.3288529583160505,3263751844.58501,3160212793.2191,103539051.36591,1833069,49324
task3_maker_q90_win60,2025-12-28,ethusdt,30,-0.0479350704548433,0.0477663463846393,-2.028710875125174,0.0957014168394826,3263751844.58501,3113330894.86125,150420949.72376,1807916,74477
task3_maker_q90_win60,2025-12-28,ethusdt,120,0.3290545212086853,0.592121134376234,-5.1157549663335535,0.2630666131675487,3263751844.58501,3113330894.86125,150420949.72376,1807916,74477
task3_maker_q90_win60,2025-12-28,ethusdt,300,0.3930421008576653,0.7874108504114111,-7.769387495606556,0.3943687495537458,3263751844.58501,3113330894.86125,150420949.72376,1807916,74477
task3_maker_q95_win30,2025-12-28,ethusdt,30,-0.0479350704548433,0.0216268429139013,-3.408596338544412,0.0695619133687446,3263751844.58501,3197565823.7169504,66186020.86806001,1849830,32563
task3_maker_q95_win30,2025-12-28,ethusdt,120,0.3290545212086853,0.4721491125431356,-6.584102801270395,0.1430945913344502,3263751844.58501,3197565823.7169504,66186020.86806001,1849830,32563
task3_maker_q95_win30,2025-12-28,ethusdt,300,0.3930421008576653,0.6569889216506656,-12.358703998653366,0.2639468207930002,3263751844.58501,3197565823.7169504,66186020.86806001,1849830,32563
task3_maker_q95_win60,2025-12-28,ethusdt,30,-0.0479350704548433,0.0195230937839655,-2.285755928583379,0.0674581642388088,3263751844.58501,3168246395.6434603,95505448.94155,1835944,46449
task3_maker_q95_win60,2025-12-28,ethusdt,120,0.3290545212086853,0.4955339796917953,-5.193645493641679,0.16647945848311,3263751844.58501,3168246395.6434603,95505448.94155,1835944,46449
task3_maker_q95_win60,2025-12-28,ethusdt,300,0.3930421008576653,0.718608453409711,-10.407120973053187,0.3255663525520457,3263751844.58501,3168246395.6434603,95505448.94155,1835944,46449
task3_maker_q99_win30,2025-12-28,ethusdt,30,-0.0479350704548433,0.0128203193298321,-5.404190863546517,0.0607553897846754,3263751844.58501,3227146693.0016003,36605151.58341,1866089,16304
task3_maker_q99_win30,2025-12-28,ethusdt,120,0.3290545212086853,0.43612190681768,-9.110113039921982,0.1070673856089947,3263751844.58501,3227146693.0016003,36605151.58341,1866089,16304
task3_maker_q99_win30,2025-12-28,ethusdt,300,0.3930421008576653,0.5490524202234011,-13.360983341928282,0.1560103193657357,3263751844.58501,3227146693.0016003,36605151.58341,1866089,16304
task3_maker_q99_win60,2025-12-28,ethusdt,30,-0.0479350704548433,0.012829144732666,-3.294660487323409,0.0607642151875093,3263751844.58501,3203791167.01224,59960677.57277,1855372,27021
task3_maker_q99_win60,2025-12-28,ethusdt,120,0.3290545212086853,0.449550778318902,-6.109245708458219,0.1204962571102166,3263751844.58501,3203791167.01224,59960677.57277,1855372,27021
task3_maker_q99_win60,2025-12-28,ethusdt,300,0.3930421008576653,0.6058468975621035,-10.977445284847477,0.2128047967044382,3263751844.58501,3203791167.01224,59960677.57277,1855372,27021
no_filter,2025-12-29,btcusdt,30,0.0490996159298983,0.0490996159298983,,0.0,15197169143.2177,15197169143.2177,0.0,3903584,0
no_filter,2025-12-29,btcusdt,120,0.025610444148362,0.025610444148362,,0.0,15197169143.2177,15197169143.2177,0.0,3903584,0
no_filter,2025-12-29,btcusdt,300,-0.4000457198145215,-0.4000457198145215,,0.0,15197169143.2177,15197169143.2177,0.0,3903584,0
task3_maker_q90_win30,2025-12-29,btcusdt,30,0.0490996159298983,0.1236450235358066,-0.6282374278553968,0.0745454076059082,15197169143.2177,13690445364.5992,1506723778.6185,3555887,347697
task3_maker_q90_win30,2025-12-29,btcusdt,120,0.025610444148362,-0.1763637055524408,1.860794902493826,-0.2019741497008029,15197169143.2177,13690445364.5992,1506723778.6185,3555887,347697
task3_maker_q90_win30,2025-12-29,btcusdt,300,-0.4000457198145215,-1.719424407951819,11.588138246938772,-1.3193786881372975,15197169143.2177,13690445364.5992,1506723778.6185,3555887,347697
task3_maker_q90_win60,2025-12-29,btcusdt,30,0.0490996159298983,0.1238765727874292,-0.4090722927410228,0.0747769568575309,15197169143.2177,13064885663.7282,2132283479.4895,3400533,503051
task3_maker_q90_win60,2025-12-29,btcusdt,120,0.025610444148362,-0.3552405920360864,2.3591534699816363,-0.3808510361844485,15197169143.2177,13064885663.7282,2132283479.4895,3400533,503051
task3_maker_q90_win60,2025-12-29,btcusdt,300,-0.4000457198145215,-2.318563621137689,11.355059671052151,-1.918517901323168,15197169143.2177,13064885663.7282,2132283479.4895,3400533,503051
task3_maker_q95_win30,2025-12-29,btcusdt,30,0.0490996159298983,0.0992995456635348,-0.5342509298294258,0.0501999297336364,15197169143.2177,13993008065.8448,1204161077.3729,3634425,269159
task3_maker_q95_win30,2025-12-29,btcusdt,120,0.025610444148362,-0.1683708620994184,2.2797789552832914,-0.1939813062477804,15197169143.2177,13993008065.8448,1204161077.3729,3634425,269159
task3_maker_q95_win30,2025-12-29,btcusdt,300,-0.4000457198145215,-1.5446330080703643,12.900682444867384,-1.144587288255843,15197169143.2177,13993008065.8448,1204161077.3729,3634425,269159
task3_maker_q95_win60,2025-12-29,btcusdt,30,0.0490996159298983,0.0885134443156402,-0.2570490424397816,0.0394138283857419,15197169143.2177,13463825277.7309,1733343865.4868002,3503752,399832
task3_maker_q95_win60,2025-12-29,btcusdt,120,0.025610444148362,-0.2803802277617166,2.402406546320365,-0.3059906719100786,15197169143.2177,13463825277.7309,1733343865.4868002,3503752,399832
task3_maker_q95_win60,2025-12-29,btcusdt,300,-0.4000457198145215,-2.0018210128860097,12.041814842021564,-1.601775293071488,15197169143.2177,13463825277.7309,1733343865.4868002,3503752,399832
task3_maker_q99_win30,2025-12-29,btcusdt,30,0.0490996159298983,0.0431040636761206,0.2332798821893919,-0.0059955522537776,15197169143.2177,14718057643.0282,479111500.1895,3796019,107565
task3_maker_q99_win30,2025-12-29,btcusdt,120,0.025610444148362,-0.2016174137320691,7.005932788870276,-0.2272278578804311,15197169143.2177,14718057643.0282,479111500.1895,3796019,107565
task3_maker_q99_win30,2025-12-29,btcusdt,300,-0.4000457198145215,-1.0711855418670555,20.217022715390947,-0.671139822052534,15197169143.2177,14718057643.0282,479111500.1895,3796019,107565
task3_maker_q99_win60,2025-12-29,btcusdt,30,0.0490996159298983,0.0100569143942451,0.8117207517690255,-0.0390427015356531,15197169143.2177,14457035297.3547,740133845.8629999,3732495,171089
task3_maker_q99_win60,2025-12-29,btcusdt,120,0.025610444148362,-0.3346413447502552,7.062409068010413,-0.3602517888986173,15197169143.2177,14457035297.3547,740133845.8629999,3732495,171089
task3_maker_q99_win60,2025-12-29,btcusdt,300,-0.4000457198145215,-1.4100129840360698,19.3276460613912,-1.0099672642215485,15197169143.2177,14457035297.3547,740133845.8629999,3732495,171089
no_filter,2025-12-29,ethusdt,30,0.1069538305199847,0.1069538305199847,,0.0,13916224763.83084,13916224763.83084,0.0,7102902,0
no_filter,2025-12-29,ethusdt,120,0.1763309903654011,0.1763309903654011,,0.0,13916224763.83084,13916224763.83084,0.0,7102902,0
no_filter,2025-12-29,ethusdt,300,-0.7182210770468405,-0.7182210770468405,,0.0,13916224763.83084,13916224763.83084,0.0,7102902,0
task3_maker_q90_win30,2025-12-29,ethusdt,30,0.1069538305199847,0.1773826737954895,-0.6035394115147766,0.0704288432755047,13916224763.83084,12661165352.25185,1255059411.57899,6549984,552918
task3_maker_q90_win30,2025-12-29,ethusdt,120,0.1763309903654011,0.1537890628603743,0.4037362182506272,-0.0225419275050267,13916224763.83084,12661165352.25185,1255059411.57899,6549984,552918
task3_maker_q90_win30,2025-12-29,ethusdt,300,-0.7182210770468405,-2.06110291148426,12.828905694391562,-1.3428818344374192,13916224763.83084,12661165352.25185,1255059411.57899,6549984,552918
task3_maker_q90_win60,2025-12-29,ethusdt,30,0.1069538305199847,0.1908826552564594,-0.5059418262453065,0.0839288247364747,13916224763.83084,12240089065.0968,1676135698.7340398,6332387,770515
task3_maker_q90_win60,2025-12-29,ethusdt,120,0.1763309903654011,0.0381759410523688,1.1852171501563822,-0.1381550493130323,13916224763.83084,12240089065.0968,1676135698.7340398,6332387,770515
task3_maker_q90_win60,2025-12-29,ethusdt,300,-0.7182210770468405,-2.5513883849786176,12.668601444098591,-1.8331673079317767,13916224763.83084,12240089065.0968,1676135698.7340398,6332387,770515
task3_maker_q95_win30,2025-12-29,ethusdt,30,0.1069538305199847,0.2446402555875654,-1.761049647857353,0.1376864250675807,13916224763.83084,12960904983.40127,955319780.42957,6683239,419663
task3_maker_q95_win30,2025-12-29,ethusdt,120,0.1763309903654011,0.2000152169057317,-0.1449949322032091,0.0236842265403305,13916224763.83084,12960904983.40127,955319780.42957,6683239,419663
task3_maker_q95_win30,2025-12-29,ethusdt,300,-0.7182210770468405,-1.5491468834124578,10.55502024505601,-0.8309258063656173,13916224763.83084,12960904983.40127,955319780.42957,6683239,419663
task3_maker_q95_win60,2025-12-29,ethusdt,30,0.1069538305199847,0.2598209506804326,-1.3416927158068743,0.1528671201604479,13916224763.83084,12587898164.02209,1328326599.8087502,6491467,611435
task3_maker_q95_win60,2025-12-29,ethusdt,120,0.1763309903654011,0.1081357342556258,0.8225839068566096,-0.0681952561097752,13916224763.83084,12587898164.02209,1328326599.8087502,6491467,611435
task3_maker_q95_win60,2025-12-29,ethusdt,300,-0.7182210770468405,-1.9625342533086636,11.073523174095811,-1.244313176261823,13916224763.83084,12587898164.02209,1328326599.8087502,6491467,611435
task3_maker_q99_win30,2025-12-29,ethusdt,30,0.1069538305199847,0.2425177383434903,-3.9941936197111136,0.1355639078235056,13916224763.83084,13470941228.631168,445283535.1996701,6916744,186158
task3_maker_q99_win30,2025-12-29,ethusdt,120,0.1763309903654011,0.1466523510074386,1.0741840995255658,-0.0296786393579624,13916224763.83084,13470941228.631168,445283535.1996701,6916744,186158
task3_maker_q99_win30,2025-12-29,ethusdt,300,-0.7182210770468405,-1.1309222309907287,11.76702158361757,-0.4127011539438883,13916224763.83084,13470941228.631168,445283535.1996701,6916744,186158
task3_maker_q99_win60,2025-12-29,ethusdt,30,0.1069538305199847,0.2272194732808776,-2.262752567700045,0.1202656427608929,13916224763.83084,13244071145.8457,672153617.9851401,6808565,294337
task3_maker_q99_win60,2025-12-29,ethusdt,120,0.1763309903654011,0.0803655247061563,2.067228280400294,-0.0959654656592447,13916224763.83084,13244071145.8457,672153617.9851401,6808565,294337
task3_maker_q99_win60,2025-12-29,ethusdt,300,-0.7182210770468405,-1.419567360859733,13.10106045644599,-0.7013462838128925,13916224763.83084,13244071145.8457,672153617.9851401,6808565,294337
no_filter,2025-12-30,btcusdt,30,0.011594522759027,0.011594522759027,,0.0,10115935315.4307,10115935315.4307,0.0,2751658,0
no_filter,2025-12-30,btcusdt,120,-0.1006061445115596,-0.1006061445115596,,0.0,10115935315.4307,10115935315.4307,0.0,2751658,0
no_filter,2025-12-30,btcusdt,300,-0.3381758715069493,-0.3381758715069493,,0.0,10115935315.4307,10115935315.4307,0.0,2751658,0
task3_maker_q90_win30,2025-12-30,btcusdt,30,0.011594522759027,0.1031549708017646,-1.2920817416702524,0.0915604480427376,10115935315.4307,9452091279.811,663844035.6197,2597095,154563
task3_maker_q90_win30,2025-12-30,btcusdt,120,-0.1006061445115596,-0.2766777269887235,2.406375284946261,-0.1760715824771639,10115935315.4307,9452091279.811,663844035.6197,2597095,154563
task3_maker_q90_win30,2025-12-30,btcusdt,300,-0.3381758715069493,-0.3948473459299039,0.4687364760705934,-0.0566714744229546,10115935315.4307,9452091279.811,663844035.6197,2597095,154563
task3_maker_q90_win60,2025-12-30,btcusdt,30,0.011594522759027,0.0671186781469646,-0.4814177700245857,0.0555241553879375,10115935315.4307,9091976440.463402,1023958874.9673,2513751,237907
task3_maker_q90_win60,2025-12-30,btcusdt,120,-0.1006061445115596,-0.426690285018565,2.794773148131546,-0.3260841405070054,10115935315.4307,9091976440.463402,1023958874.9673,2513751,237907
task3_maker_q90_win60,2025-12-30,btcusdt,300,-0.3381758715069493,-0.2732238891351697,-0.914900101280798,0.0649519823717795,10115935315.4307,9091976440.463402,1023958874.9673,2513751,237907
task3_maker_q95_win30,2025-12-30,btcusdt,30,0.011594522759027,0.0631391175204744,-1.0601647317846012,0.0515445947614474,10115935315.4307,9651749434.8344,464185880.5963,2645751,105907
task3_maker_q95_win30,2025-12-30,btcusdt,120,-0.1006061445115596,-0.2613117649047966,3.2409224233384224,-0.160705620393237,10115935315.4307,9651749434.8344,464185880.5963,2645751,105907
task3_maker_q95_win30,2025-12-30,btcusdt,300,-0.3381758715069493,-0.4752202898733368,2.5113687674118497,-0.1370444183663875,10115935315.4307,9651749434.8344,464185880.5963,2645751,105907
task3_maker_q95_win60,2025-12-30,btcusdt,30,0.011594522759027,0.0531467037417445,-0.498401192824775,0.0415521809827175,10115935315.4307,9353827114.759602,762108200.6710999,2580811,170847
task3_maker_q95_win60,2025-12-30,btcusdt,120,-0.1006061445115596,-0.3876402636180666,3.4223418093292897,-0.287034119106507,10115935315.4307,9353827114.759602,762108200.6710999,2580811,170847
task3_maker_q95_win60,2025-12-30,btcusdt,300,-0.3381758715069493,-0.4053162408046123,0.4858795661309491,-0.0671403692976631,10115935315.4307,9353827114.759602,762108200.6710999,2580811,170847
task3_maker_q99_win30,2025-12-30,btcusdt,30,0.011594522759027,-0.0002100024841451,0.6068546355375068,-0.0118045252431721,10115935315.4307,9919228397.7317,196706917.699,2706922,44736
task3_maker_q99_win30,2025-12-30,btcusdt,120,-0.1006061445115596,-0.1957221754089017,4.695756107476681,-0.0951160308973421,10115935315.4307,9919228397.7317,196706917.699,2706922,44736
task3_maker_q99_win30,2025-12-30,btcusdt,300,-0.3381758715069493,-0.4651850013857277,6.066441630519898,-0.1270091298787784,10115935315.4307,9919228397.7317,196706917.699,2706922,44736
task3_maker_q99_win60,2025-12-30,btcusdt,30,0.011594522759027,-0.0177514642737795,0.8505339907694083,-0.0293459870328065,10115935315.4307,9774040717.4421,341894597.9886,2674230,77428
task3_maker_q99_win60,2025-12-30,btcusdt,120,-0.1006061445115596,-0.2862620389849221,5.206901732744471,-0.1856558944733625,10115935315.4307,9774040717.4421,341894597.9886,2674230,77428
task3_maker_q99_win60,2025-12-30,btcusdt,300,-0.3381758715069493,-0.4985056943708607,4.245313385449375,-0.1603298228639114,10115935315.4307,9774040717.4421,341894597.9886,2674230,77428
no_filter,2025-12-30,ethusdt,30,-0.065589053348936,-0.065589053348936,,0.0,8984404807.91572,8984404807.91572,0.0,4897271,0
no_filter,2025-12-30,ethusdt,120,-0.0614985410179598,-0.0614985410179598,,0.0,8984404807.91572,8984404807.91572,0.0,4897271,0
no_filter,2025-12-30,ethusdt,300,-0.1996320370932462,-0.1996320370932462,,0.0,8984404807.91572,8984404807.91572,0.0,4897271,0
task3_maker_q90_win30,2025-12-30,ethusdt,30,-0.065589053348936,-0.114884238959619,0.6291096077579695,-0.049295185610683,8984404807.91572,8389120445.6032,595284362.31252,4638300,258971
task3_maker_q90_win30,2025-12-30,ethusdt,120,-0.0614985410179598,-0.0321960507886194,-0.4744476044455534,0.0293024902293403,8984404807.91572,8389120445.6032,595284362.31252,4638300,258971
task3_maker_q90_win30,2025-12-30,ethusdt,300,-0.1996320370932462,-0.3062493277202917,1.3028856658404655,-0.1066172906270455,8984404807.91572,8389120445.6032,595284362.31252,4638300,258971
task3_maker_q90_win60,2025-12-30,ethusdt,30,-0.065589053348936,-0.0837571407615652,0.1106988466959907,-0.0181680874126292,8984404807.91572,8144988886.42712,839415921.4886,4516372,380899
task3_maker_q90_win60,2025-12-30,ethusdt,120,-0.0614985410179598,-0.0543853996747516,-0.130518505620575,0.0071131413432081,8984404807.91572,8144988886.42712,839415921.4886,4516372,380899
task3_maker_q90_win60,2025-12-30,ethusdt,300,-0.1996320370932462,-0.3040033525132345,0.8130997712932698,-0.1043713154199882,8984404807.91572,8144988886.42712,839415921.4886,4516372,380899
task3_maker_q95_win30,2025-12-30,ethusdt,30,-0.065589053348936,-0.0872283491059755,0.3924020953919959,-0.0216392957570394,8984404807.91572,8579058994.13413,405345813.78159,4723088,174183
task3_maker_q95_win30,2025-12-30,ethusdt,120,-0.0614985410179598,-0.0080471449167165,-1.1927861104967967,0.0534513961012432,8984404807.91572,8579058994.13413,405345813.78159,4723088,174183
task3_maker_q95_win30,2025-12-30,ethusdt,300,-0.1996320370932462,-0.2475000233964553,0.8134838369661109,-0.0478679863032091,8984404807.91572,8579058994.13413,405345813.78159,4723088,174183
task3_maker_q95_win60,2025-12-30,ethusdt,30,-0.065589053348936,-0.1130593814950742,0.6591323881326068,-0.0474703281461382,8984404807.91572,8432090394.31463,552314413.6010901,4650977,246294
task3_maker_q95_win60,2025-12-30,ethusdt,120,-0.0614985410179598,-0.1051425505914449,0.6048071443515979,-0.0436440095734851,8984404807.91572,8432090394.31463,552314413.6010901,4650977,246294
task3_maker_q95_win60,2025-12-30,ethusdt,300,-0.1996320370932462,-0.3924977802916348,2.7448165243923404,-0.1928657431983886,8984404807.91572,8432090394.31463,552314413.6010901,4650977,246294
task3_maker_q99_win30,2025-12-30,ethusdt,30,-0.065589053348936,-0.0530737647921691,-0.9965744434301858,0.0125152885567668,8984404807.91572,8865229039.17734,119175768.73838,4842765,54506
task3_maker_q99_win30,2025-12-30,ethusdt,120,-0.0614985410179598,-0.0185701152680884,-3.2548517754273174,0.0429284257498713,8984404807.91572,8865229039.17734,119175768.73838,4842765,54506
task3_maker_q99_win30,2025-12-30,ethusdt,300,-0.1996320370932462,-0.2681048325750255,4.89391190497516,-0.0684727954817793,8984404807.91572,8865229039.17734,119175768.73838,4842765,54506
task3_maker_q99_win60,2025-12-30,ethusdt,30,-0.065589053348936,-0.0434562581533599,-0.9121371356572,0.022132795195576,8984404807.91572,8755494517.93772,228910289.978,4797457,99814
task3_maker_q99_win60,2025-12-30,ethusdt,120,-0.0614985410179598,-0.0068697438372681,-2.150972693897002,0.0546287971806916,8984404807.91572,8755494517.93772,228910289.978,4797457,99814
task3_maker_q99_win60,2025-12-30,ethusdt,300,-0.1996320370932462,-0.2733239587766344,2.618979639896947,-0.0736919216833881,8984404807.91572,8755494517.93772,228910289.978,4797457,99814
no_filter,2025-12-31,btcusdt,30,0.0212684976117159,0.0212684976117159,,0.0,7627351957.1762,7627351957.1762,0.0,2109520,0
no_filter,2025-12-31,btcusdt,120,0.1862915627662697,0.1862915627662697,,0.0,7627351957.1762,7627351957.1762,0.0,2109520,0
no_filter,2025-12-31,btcusdt,300,0.4116651620104923,0.4116651620104923,,0.0,7627351957.1762,7627351957.1762,0.0,2109520,0
task3_maker_q90_win30,2025-12-31,btcusdt,30,0.0212684976117159,-0.0292758853003485,0.8997259435527495,-0.0505443829120644,7627351957.1762,7212369138.0309,414982819.1453,2013148,96372
task3_maker_q90_win30,2025-12-31,btcusdt,120,0.1862915627662697,0.3795558633955167,-3.172626958758008,0.193264300629247,7627351957.1762,7212369138.0309,414982819.1453,2013148,96372
task3_maker_q90_win30,2025-12-31,btcusdt,300,0.4116651620104923,0.6618318006841267,-3.936211571418562,0.2501666386736343,7627351957.1762,7212369138.0309,414982819.1453,2013148,96372
task3_maker_q90_win60,2025-12-31,btcusdt,30,0.0212684976117159,0.0088788567501672,0.1790635280506673,-0.0123896408615486,7627351957.1762,7072071914.9027,555280042.2735,1971474,138046
task3_maker_q90_win60,2025-12-31,btcusdt,120,0.1862915627662697,0.4535416021542826,-3.217417113803979,0.2672500393880129,7627351957.1762,7072071914.9027,555280042.2735,1971474,138046
